612,246,672,246,672,276,612,276
513,257,611,246,614,276,517,287
291,330,462,330,462,369,291,369
281,364,464,360,465,398,282,403
558,429,645,429,645,459,558,459
648,426,748,432,746,466,646,459
513,432,561,432,561,462,513,462
570,471,627,471,627,501,570,501
672,469,752,477,749,508,669,500
507,474,573,474,573,501,507,501
789,477,867,477,867,498,789,498
789,505,859,512,857,534,787,528
