388,29,436,29,436,48,388,48
442,30,486,30,486,49,442,49
350,50,402,50,402,69,350,69
409,51,514,53,514,71,409,70
336,72,369,72,369,89,336,89
374,73,416,73,416,90,374,90
424,73,520,73,520,90,424,90
210,88,263,91,262,106,210,103
262,90,281,90,281,105,262,105
405,100,444,100,444,112,405,112
216,109,278,110,278,122,215,120
400,114,441,114,441,141,400,141
369,152,461,150,461,165,369,167
