735,0,762,0,762,87,735,87
274,272,383,337,347,396,239,331
661,307,779,322,776,346,658,332
591,321,630,321,630,339,591,339
396,378,531,378,531,408,396,408
390,405,537,405,537,435,390,435
567,456,699,456,699,483,567,483
699,459,756,459,756,483,699,483
627,488,753,488,753,515,627,515
573,492,603,492,603,516,573,516
