307,104,425,117,423,133,305,120
309,118,421,130,419,150,307,137
480,127,533,132,531,146,478,142
443,134,469,134,469,148,443,148
534,134,554,134,554,148,534,148
472,139,561,148,559,164,470,154
776,179,922,193,918,237,772,223
580,424,652,418,654,447,583,453
464,426,580,422,581,454,466,458
413,425,459,425,459,459,413,459
241,434,407,426,408,462,243,470
