106,142,138,142,138,176,106,176
28,170,105,147,114,178,37,201
187,266,320,281,315,324,182,310
320,287,354,287,354,328,320,328
359,287,507,301,503,344,355,329
173,329,245,332,242,389,170,385
250,334,386,342,383,399,247,391
387,346,507,356,503,409,382,399
709,365,792,392,779,432,696,405
790,370,852,374,851,402,788,398
833,423,884,423,884,453,833,453
762,431,803,431,803,461,762,461
